Number;Symbol;Name;Empirical Radius;Calculated Radius;Van der Waals Radius;Covalent Radius;Group;Period
1;H;Hydrogen;0.35;0.53;1.2;0.38;1;1
2;He;Helium;;0.31;1.4;0.32;18;1
3;Li;Lithium;1.45;1.67;1.82;1.34;1;2
4;Be;Beryllium;1.05;1.12;1.53;0.9;2;2
5;B;Boron;0.85;0.87;1.92;0.82;13;2
6;C;Carbon;0.7;0.67;1.7;0.77;14;2
7;N;Nitrogen;0.65;0.56;1.55;0.75;15;2
8;O;Oxygen;0.6;0.48;1.52;0.73;16;2
9;F;Fluorine;0.5;0.42;1.47;0.71;17;2
10;Ne;Neon;;0.38;1.54;0.69;18;2
11;Na;Sodium;1.8;1.9;2.27;1.54;1;3
12;Mg;Magnesium;1.5;1.45;1.73;1.3;2;3
13;Al;Aluminium;1.25;1.18;1.84;1.18;13;3
14;Si;Silicon;1.1;1.11;2.1;1.11;14;3
15;P;Phosphorus;1;0.98;1.8;1.06;15;3
16;S;Sulfur;1;0.88;1.8;1.02;16;3
17;Cl;Chlorine;1;0.79;1.75;0.99;17;3
18;Ar;Argon;0.71;0.71;1.88;0.97;18;3
19;K;Potassium;2.2;2.43;2.75;1.96;1;4
20;Ca;Calcium;1.8;1.94;2.31;1.74;2;4
21;Sc;Scandium;1.6;1.84;2.11;1.44;3;4
22;Ti;Titanium;1.4;1.76;;1.36;4;4
23;V;Vanadium;1.35;1.71;;1.25;5;4
24;Cr;Chromium;1.4;1.66;;1.27;6;4
25;Mn;Manganese;1.4;1.61;;1.39;7;4
26;Fe;Iron;1.4;1.56;;1.25;8;4
27;Co;Cobalt;1.35;1.52;;1.26;9;4
28;Ni;Nickel;1.35;1.49;1.63;1.21;10;4
29;Cu;Copper;1.35;1.45;1.4;1.38;11;4
30;Zn;Zinc;1.35;1.42;1.39;1.31;12;4
31;Ga;Gallium;1.3;1.36;1.87;1.26;13;4
32;Ge;Germanium;1.25;1.25;2.11;1.22;14;4
33;As;Arsenic;1.15;1.14;1.85;1.19;15;4
34;Se;Selenium;1.15;1.03;1.9;1.16;16;4
35;Br;Bromine;1.15;0.94;1.85;1.14;17;4
36;Kr;Krypton;;0.88;2.02;1.1;18;4
37;Rb;Rubidium;2.35;2.65;3.03;2.11;1;5
38;Sr;Strontium;2;2.19;2.49;1.92;2;5
39;Y;Yttrium;1.8;2.12;;1.62;3;5
40;Zr;Zirconium;1.55;2.06;;1.48;4;5
41;Nb;Niobium;1.45;1.98;;1.37;5;5
42;Mo;Molybdenum;1.45;1.9;;1.45;6;5
43;Tc;Technetium;1.35;1.83;;1.56;7;5
44;Ru;Ruthenium;1.3;1.78;;1.26;8;5
45;Rh;Rhodium;1.35;1.73;;1.35;9;5
46;Pd;Palladium;1.4;1.69;1.63;1.31;10;5
47;Ag;Silver;1.6;1.65;1.72;1.53;11;5
48;Cd;Cadmium;1.55;1.61;1.58;1.48;12;5
49;In;Indium;1.55;1.56;1.93;1.44;13;5
50;Sn;Tin;1.45;1.45;2.17;1.41;14;5
51;Sb;Antimony;1.45;1.33;2.06;1.38;15;5
52;Te;Tellurium;1.4;1.23;2.06;1.35;16;5
53;I;Iodine;1.4;1.15;1.98;1.33;17;5
54;Xe;Xenon;;1.08;2.16;1.3;18;5
55;Cs;Caesium;2.6;2.98;3.43;2.25;1;6
56;Ba;Barium;2.15;2.53;2.68;1.98;2;6
57;La;Lanthanum;1.95;;;1.69;;6
58;Ce;Cerium;1.85;;;;;6
59;Pr;Praseodymium;1.85;2.47;;;;6
60;Nd;Neodymium;1.85;2.06;;;;6
61;Pm;Promethium;1.85;2.05;;;;6
62;Sm;Samarium;1.85;2.38;;;;6
63;Eu;Europium;1.85;2.31;;;;6
64;Gd;Gadolinium;1.8;2.33;;;;6
65;Tb;Terbium;1.75;2.25;;;;6
66;Dy;Dysprosium;1.75;2.28;;;;6
67;Ho;Holmium;1.75;;;;;6
68;Er;Erbium;1.75;2.26;;;;6
69;Tm;Thulium;1.75;2.22;;;;6
70;Yb;Ytterbium;1.75;2.22;;;;6
71;Lu;Lutetium;1.75;2.17;;1.6;3;6
72;Hf;Hafnium;1.55;2.08;;1.5;4;6
73;Ta;Tantalum;1.45;2;;1.38;5;6
74;W;Tungsten;1.35;1.93;;1.46;6;6
75;Re;Rhenium;1.35;1.88;;1.59;7;6
76;Os;Osmium;1.3;1.85;;1.28;8;6
77;Ir;Iridium;1.35;1.8;;1.37;9;6
78;Pt;Platinum;1.35;1.77;1.75;1.28;10;6
79;Au;Gold;1.35;1.74;1.66;1.44;11;6
80;Hg;Mercury;1.5;1.71;1.55;1.49;12;6
81;Tl;Thallium;1.9;1.56;1.96;1.48;13;6
82;Pb;Lead;1.8;1.54;2.02;1.47;14;6
83;Bi;Bismuth;1.6;1.43;2.07;1.46;15;6
84;Po;Polonium;1.9;1.35;1.97;;16;6
85;At;Astatine;;;2.02;;17;6
86;Rn;Radon;;1.2;2.2;1.45;18;6
87;Fr;Francium;;;3.48;;1;7
88;Ra;Radium;2.15;;2.83;;2;7
89;Ac;Actinium;1.95;;;;;7
90;Th;Thorium;1.8;;;;;7
91;Pa;Protactinium;1.8;;;;;7
92;U;Uranium;1.75;;1.86;;;7
93;Np;Neptunium;1.75;;;;;7
94;Pu;Plutonium;1.75;;;;;7
95;Am;Americium;1.75;;;;;7
96;Cm;Curium;;;;;;7
97;Bk;Berkelium;;;;;;7
98;Cf;Californium;;;;;;7
99;Es;Einsteinium;;;;;;7
100;Fm;Fermium;;;;;;7
101;Md;Mendelevium;;;;;;7
102;No;Nobelium;;;;;;7
103;Lr;Lawrencium;;;;;3;7
104;Rf;Rutherfordium;;;;;4;7
105;Db;Dubnium;;;;;5;7
106;Sg;Seaborgium;;;;;6;7
107;Bh;Bohrium;;;;;7;7
108;Hs;Hassium;;;;;8;7
109;Mt;Meitnerium;;;;;9;7
110;Ds;Darmstadtium;;;;;10;7
111;Rg;Roentgenium;;;;;11;7
112;Cn;Copernicium;;;;;12;7
113;Uut;Ununtrium;;;;;13;7
114;Uuq;Ununquadium;;;;;14;7
115;Uup;Ununpentium;;;;;15;7
116;Uuh;Ununhexium;;;;;16;7
117;Uus;Ununseptium;;;;;17;7
118;Uuo;Ununoctium;;;;;18;7
